,id,color,gender,neighborhood,education,income_raw,income_biased,income_biased2,income_standard,approval,const
4899,9136,green,0,N2,e3,1459.5365900248178,1425.0717211774459,647.0128771697264,-0.6396257172816375,0,1
4900,9144,green,0,N3,e3,1281.3697216170929,1725.2640967247287,823.0397909470553,-0.25954536897687913,1,1
4901,9177,green,0,N3,e3,1298.11172211179,1779.8688601345225,904.6387555383917,-0.08335547722876159,0,1
4902,9197,green,0,N2,e3,1430.807715733911,1652.4792226958552,674.7066054882034,-0.5798289414405345,0,1
4903,9210,green,0,N4,e3,1648.5447094765943,1420.8679366688852,712.7577881045182,-0.4976681716362549,0,1
4904,9217,green,0,N3,e3,1681.842403313272,1746.3182952564807,556.4561463171501,-0.8351573724427722,1,1
4905,9232,green,0,N2,e3,1841.3202807465607,2033.1487784904864,635.6899141811098,-0.6640744542628433,1,1
4906,9254,green,0,N2,e3,1704.8008795551584,1676.3461425079008,737.4647648223754,-0.44432044136610027,0,1
4907,9287,green,0,N3,e3,1620.401918036792,1712.8633077572458,863.7136956757008,-0.1717215723514723,0,1
4908,9307,green,0,N2,e3,930.125823678651,1295.155367653378,685.291450542594,-0.556973961433819,0,1
4909,9316,green,0,N4,e3,1649.4684950538738,1401.9153055686686,633.2960633554602,-0.6692432982542427,1,1
4910,9386,green,0,N3,e3,1793.8179719220018,1791.4885093006915,696.1668319885507,-0.533491650239321,1,1
4911,9411,green,0,N3,e3,1747.0539913736611,1318.9453584759535,628.9633183953257,-0.6785986359024774,1,1
4912,9432,green,0,N3,e3,1172.7712592744342,1756.6040439982805,948.4793751223423,0.011305944731079777,0,1
4913,9436,green,0,N4,e3,1503.970660296783,1926.510827313445,1608.0302576847816,1.435419586160661,0,1
4914,9457,green,0,N4,e3,1538.4801631667349,1270.5821760298174,1745.591873978445,1.732445000696986,1,1
4915,9472,green,0,N3,e3,1095.4243282628142,1744.6393238844253,1465.2075749715855,1.1270343862694667,0,1
4916,9476,green,0,N1,e3,1779.0558368969405,1048.240097220579,1892.1318119185037,2.0488565621884915,1,1
4917,9517,green,0,N1,e3,1933.186506266189,1548.4623372873261,1816.357822973574,1.885244058324102,1,1
4918,9560,green,0,N3,e3,1620.5944798265657,1424.2980250703965,1569.8552615610624,1.3529914760956834,0,1
4919,9577,green,0,N4,e3,1420.4392413036726,1655.358697830436,1659.0023804936566,1.54547947288649,0,1
4920,9605,green,0,N3,e3,1810.1317887372034,1598.4915719687644,1931.4913395659619,2.1338423331500875,1,1
4921,9612,green,0,N4,e3,2072.099844000245,1692.71061585908,1592.5288353825058,1.4019486477601777,1,1
4922,9646,green,0,N3,e3,1532.5384637091727,1042.1285989403627,1627.2201423693834,1.4768547161549186,1,1
4923,9656,green,0,N3,e3,1879.7330786630016,1806.196621010258,1230.3975992707092,0.620028636780974,1,1
4924,9702,green,0,N2,e3,1732.4697135949316,1453.3380474121905,1331.8195402902352,0.8390206411355426,0,1
4925,9711,green,0,N2,e3,1488.5302473695494,1794.921123412713,1701.9140838356568,1.638135162874952,0,1
4926,9723,green,0,N3,e3,1040.6939248941935,1679.1685139519682,1252.9980905521559,0.6688280073645946,0,1
4927,9764,green,0,N1,e3,1518.0286194692117,1455.6412475591794,1668.7738417983664,1.5665781806718158,0,1
4928,9821,green,0,N3,e3,1456.368241705113,1346.685693380747,1572.5907629389142,1.3588980178521175,1,1
4929,9854,green,0,N3,e3,1717.2470388132574,1587.4085644338284,1518.5669933703261,1.2422489628085274,1,1
4930,9893,green,0,N2,e3,1849.9065440271518,1826.304720117012,990.0221689933445,0.10100586177908807,0,1
4931,9896,green,0,N1,e3,1855.1915953764728,1502.4079807122803,1705.1750672420774,1.6451763344908803,0,1
4932,9906,green,0,N1,e3,1464.346565047466,1764.2654035549792,1508.0381362121368,1.2195148728329575,1,1
4933,9930,green,0,N2,e3,1166.838233878408,1606.5759909151882,1734.9894841111613,1.7095521376276628,1,1
4934,9984,green,0,N1,e3,1106.0786266277023,1461.766125015532,1526.2471913694287,1.2588321787946977,1,1
4935,9993,green,0,N2,e3,1371.285282159264,1555.6868747665658,1477.9025310282375,1.1544455543470344,1,1
4936,3,blue,1,N1,e1,443.29666594913687,398.96699935422316,398.96699935422316,-1.1752106549062062,0,1
4937,8,blue,1,N1,e1,471.858692207555,424.67282298679953,424.67282298679953,-1.1197061971498794,0,1
4938,28,blue,1,N1,e1,480.0988337255418,432.08895035298764,432.08895035298764,-1.1036931670289352,0,1
4939,101,blue,1,N1,e1,509.80554899196386,458.8249940927675,579.7304013068031,-0.7849031996394519,0,1
4940,187,blue,1,N1,e1,542.2519744057519,488.0267769651767,296.10824000816643,-1.397305062173373,1,1
4941,193,blue,1,N1,e1,644.1448903408923,579.7304013068031,376.4784828266558,-1.2237682476699328,0,1
4942,221,blue,1,N4,e1,415.1294075935682,373.6164668342114,419.28765126041145,-1.1313339528238535,0,1
4943,258,blue,1,N1,e1,518.3070110113597,466.47630991022373,544.0048779727632,-0.8620423658089406,1,1
4944,277,blue,1,N1,e1,329.00915556462934,296.10824000816643,441.14473556027804,-1.0841397594169948,0,1
4945,359,blue,1,N1,e1,418.3094253629509,376.4784828266558,463.2502509911423,-1.0364091492271954,0,1
4946,361,blue,1,N1,e1,528.2163738613832,475.3947364752449,446.3232894396533,-1.0729581365619936,0,1
4947,414,blue,1,N1,e1,465.8751680671238,419.28765126041145,418.76423521317514,-1.1324641217808211,0,1
4948,432,blue,1,N1,e1,526.1635998567489,473.547239871074,352.959729696265,-1.2745503450757887,0,1
4949,451,blue,1,N4,e1,320.7950614056592,288.7155552650933,488.27778925399014,-0.9823692569401159,0,1
4950,463,blue,1,N1,e1,604.4498644141813,544.0048779727632,511.83444120514446,-0.931505327746796,0,1
4951,496,blue,1,N1,e1,490.1608172891978,441.14473556027804,463.7928149386304,-1.0352376357937454,0,1
4952,541,blue,1,N1,e1,430.7433605192915,387.66902446736236,459.15556000880105,-1.0452504766206718,1,1
4953,552,blue,1,N1,e1,562.1913700208455,505.97223301876096,430.4973522214483,-1.107129773166119,0,1
4954,553,blue,1,N1,e1,610.0927921666182,549.0835129499565,496.41908414078193,-0.9647904326011408,0,1
4955,565,blue,1,N1,e1,588.7756583793514,529.8980925414163,425.8444661212498,-1.1171763650857096,0,1
4956,584,blue,1,N1,e1,490.93008386815274,441.8370754813375,536.348120135566,-0.8785749693932337,0,1
4957,591,blue,1,N4,e1,675.2428788387273,607.7185909548546,458.1160647023309,-1.047494972815408,1,1
4958,624,blue,1,N1,e1,464.94306074466056,418.4487546701945,439.4607095830203,-1.0877759373528304,0,1
4959,652,blue,1,N1,e1,569.0073159980992,512.1065843982893,427.2939125741882,-1.1140466953047645,0,1
4960,659,blue,1,N1,e1,514.7225011012692,463.2502509911423,491.2673099396624,-0.9759142323129617,1,1
4961,695,blue,1,N1,e1,495.9147660440592,446.3232894396533,470.94629019077877,-1.0197917286476066,0,1
4962,724,blue,1,N1,e1,565.0715102441588,508.564359219743,437.7036057546095,-1.091569906245308,0,1
4963,765,blue,1,N1,e1,645.5142935293444,580.96286417641,582.5872361678183,-0.7787346725334354,0,1
4964,838,blue,1,N2,e1,465.2935946813057,418.76423521317514,296.0272695313821,-1.3974798950234084,1,1
4965,872,blue,1,N1,e1,392.17747744029447,352.959729696265,422.07662574715795,-1.1253119510084006,0,1
4966,914,blue,1,N1,e1,542.5308769488779,488.27778925399014,349.3407146600509,-1.2823645847620246,0,1
4967,928,blue,1,N1,e1,568.7049346723827,511.83444120514446,439.29527208909167,-1.0881331528431537,1,1
4968,949,blue,1,N1,e1,511.3100078248018,460.17900704232164,386.10774925722546,-1.2029765695093988,0,1
4969,961,blue,1,N1,e1,375.85771724922904,338.27194552430615,434.32491012471127,-1.0988652441244458,0,1
4970,968,blue,1,N1,e1,515.3253499318115,463.7928149386304,379.19757069614735,-1.2178971462438464,0,1
4971,976,blue,1,N1,e1,518.4956619911164,466.6460957920048,457.3865945384621,-1.0490700573749878,0,1
4972,979,blue,1,N1,e1,510.17284445422337,459.15556000880105,542.2181077896489,-0.8659003908061732,0,1
4973,1043,blue,1,N1,e1,478.3303913571648,430.4973522214483,523.5969744980918,-0.9061074629828594,1,1
4974,1045,blue,1,N1,e1,551.5767601564244,496.41908414078193,328.8751833722274,-1.3265541129040541,0,1
4975,1059,blue,1,N1,e1,473.16051791249976,425.8444661212498,499.5240721010926,-0.9580860890430312,0,1
4976,1086,blue,1,N4,e1,595.9423557061845,536.348120135566,471.46543864277356,-1.0186707743558914,1,1
4977,1091,blue,1,N1,e1,509.0178496692565,458.1160647023309,405.35305448781804,-1.1614217745163558,0,1
4978,1114,blue,1,N1,e1,583.9428919197694,525.5486027277925,474.43075148489476,-1.0122680197220648,0,1
4979,1115,blue,1,N1,e1,488.289677314467,439.4607095830203,590.6416455513843,-0.7613434528716093,0,1
4980,1139,blue,1,N1,e1,474.7710139713202,427.2939125741882,423.2282242808467,-1.1228253995919204,0,1
4981,1172,blue,1,N4,e1,407.6254635198234,366.8629171678411,365.7211922932791,-1.2469955749291797,0,1
4982,1182,blue,1,N1,e1,545.8525665996249,491.2673099396624,457.7012766680592,-1.0483905902931876,1,1
4983,1193,blue,1,N1,e1,375.4402560463639,337.89623044172754,460.79534854474997,-1.0417098169311085,1,1
4984,1245,blue,1,N1,e1,414.2542090293961,372.8287881264565,587.0575549532689,-0.7690822831087327,1,1
4985,1292,blue,1,N1,e1,523.273655767532,470.94629019077877,415.23795436513507,-1.1400781282084906,0,1
4986,1330,blue,1,N3,e1,376.90018124947386,339.2101631245265,511.6214418845715,-0.9319652395535465,0,1
4987,1362,blue,1,N4,e1,577.4890631151768,519.7401568036591,486.56276844589524,-0.9860723594492878,0,1
4988,1408,blue,1,N1,e1,486.3373397273439,437.7036057546095,541.5517216070351,-0.8673392633453675,1,1
4989,1451,blue,1,N1,e1,647.3191512975759,582.5872361678183,400.85869527135475,-1.1711260724543453,0,1
4990,1506,blue,1,N4,e1,514.0078455536866,462.60706099831793,515.2320609795744,-0.9241691285283854,1,1
4991,1542,blue,1,N1,e1,548.1036813094315,493.2933131784884,460.1964984563283,-1.0430028643708744,0,1
4992,1547,blue,1,N4,e1,616.9118043413762,555.2206239072386,391.0184188546286,-1.1923733670164463,0,1
4993,1551,blue,1,N1,e1,611.3737514138687,550.2363762724818,520.2680402149293,-0.9132953553038516,0,1
4994,1556,blue,1,N4,e1,328.9191883682023,296.0272695313821,282.7107399193193,-1.4262331754425945,0,1
4995,1582,blue,1,N2,e1,468.97402860795324,422.07662574715795,451.8978872069409,-1.0609213689133268,1,1
4996,1643,blue,1,N1,e1,488.5646944815179,439.70822503336615,370.8027054422764,-1.2360234840929496,0,1
4997,1656,blue,1,N1,e1,388.15634962227875,349.3407146600509,463.1037756143096,-1.0367254213872303,0,1
4998,1660,blue,1,N1,e1,488.1058578767685,439.29527208909167,331.49076740950414,-1.3209064987376995,0,1
4999,1682,blue,1,N1,e1,458.0627813083263,412.2565031774937,481.1233674736378,-0.9978172078462784,1,1
5000,1706,blue,1,N1,e1,429.00861028580607,386.10774925722546,397.2121838609138,-1.1789996827860638,0,1
5001,1783,blue,1,N1,e1,527.4283715705842,474.6855344135258,394.2834209612194,-1.1853235181537967,1,1
5002,1786,blue,1,N1,e1,482.5832334719014,434.32491012471127,467.9675363072585,-1.0262235054098503,1,1
5003,1787,blue,1,N2,e1,421.33063410683036,379.19757069614735,441.3613413617808,-1.0836720604344168,0,1
5004,1818,blue,1,N1,e1,508.2073272649578,457.3865945384621,328.00839025359136,-1.3284257075560864,1,1
5005,1824,blue,1,N1,e1,602.464564210721,542.2181077896489,434.367596204015,-1.0987730756057723,0,1
5006,1832,blue,1,N1,e1,362.79195645629784,326.51276081066806,612.3603688729975,-0.7144480108754173,1,1
5007,1843,blue,1,N1,e1,561.7154548417751,505.5439093575976,290.378390200814,-1.4096770527047038,0,1
5008,1849,blue,1,N1,e1,581.7744161089909,523.5969744980918,433.6831092897203,-1.1002510315570098,1,1
5009,1876,blue,1,N1,e1,365.416870413586,328.8751833722274,437.8852287458916,-1.091177742749935,0,1
5010,1931,blue,1,N4,e1,555.0267467789918,499.5240721010926,555.4052696365958,-0.8374264434967343,1,1
5011,1958,blue,1,N4,e1,523.8504873808595,471.46543864277356,336.34417300521136,-1.3104269416648866,1,1
5012,1992,blue,1,N1,e1,450.3922827642423,405.35305448781804,413.5546899587266,-1.1437126617474134,1,1
5013,2021,blue,1,N4,e1,512.6744866150815,461.40703795357337,365.6285381083358,-1.2471956354433897,0,1
5014,2034,blue,1,N1,e1,527.1452794276609,474.43075148489476,335.16300874368176,-1.3129773319108644,0,1
5015,2097,blue,1,N1,e1,656.2684950570936,590.6416455513843,401.8874159110092,-1.1689048411060372,0,1
5016,2117,blue,1,N1,e1,470.2535825342741,423.2282242808467,519.7615673643866,-0.9143889402182852,1,1
5017,2161,blue,1,N1,e1,406.35688032586563,365.7211922932791,466.48368348383525,-1.0294274660193805,0,1
5018,2177,blue,1,N4,e1,508.5569740756213,457.7012766680592,490.3008256264286,-0.978001081911823,1,1
5019,2193,blue,1,N1,e1,321.30423355729283,289.1738102015636,646.8120897698905,-0.6400592608985038,0,1
5020,2255,blue,1,N1,e1,511.99483171638883,460.79534854474997,515.8812845016171,-0.9227673139019142,1,1
5021,2264,blue,1,N1,e1,652.2861721702988,587.0575549532689,304.9590939896241,-1.378194145598863,0,1
5022,2278,blue,1,N1,e1,429.32503410346976,386.3925306931228,607.663960292179,-0.7245885772858297,0,1
5023,2301,blue,1,N1,e1,461.3755048501501,415.23795436513507,441.68214781551717,-1.0829793696063041,0,1
5024,2307,blue,1,N1,e1,568.4682687606349,511.6214418845715,516.9481847129665,-0.9204636445638886,1,1
5025,2332,blue,1,N3,e1,593.787225737303,534.4085031635726,402.7334979055986,-1.167077966270268,0,1
5026,2398,blue,1,N4,e1,540.6252982732169,486.56276844589524,382.2370317807899,-1.211334289445874,1,1
5027,2440,blue,1,N1,e1,706.4389151850951,635.7950236665856,464.03015655434285,-1.0347251636834787,1,1
5028,2462,blue,1,N1,e1,539.3936813995267,485.45431325957406,431.5017679503716,-1.1049610214002676,0,1
5029,2463,blue,1,N1,e1,601.7241351189278,541.5517216070351,486.5297818877728,-0.9861435845945313,1,1
5030,2496,blue,1,N2,e1,191.94012728260725,172.74611455434652,472.28123532496824,-1.016909292089,0,1
5031,2514,blue,1,N1,e1,445.3985503015053,400.85869527135475,378.1247390870755,-1.2202136227581382,0,1
5032,2577,blue,1,N1,e1,497.93494883970106,448.141453955731,404.7288252721642,-1.1627696210053748,1,1
5033,2691,blue,1,N4,e1,572.4800677550826,515.2320609795744,376.86739025707686,-1.2229285120383704,1,1
5034,2744,blue,1,N4,e1,479.16339870833144,431.2470588374983,231.37562137333725,-1.5370768488248627,1,1
5035,2792,blue,1,N1,e1,439.10644488688706,395.19580039819834,677.7472220208246,-0.5732635897793575,1,1
5036,2795,blue,1,N1,e1,468.68878914716583,421.8199102324493,506.4517098981859,-0.9431278140250461,1,1
5037,2811,blue,1,N1,e1,511.3294427292536,460.1964984563283,446.2199812831037,-1.0731812013154536,1,1
5038,2865,blue,1,N1,e1,434.46490983847616,391.0184188546286,476.8169524640387,-1.0071156934111833,0,1
5039,2878,blue,1,N2,e1,578.0756002388104,520.2680402149293,342.8187652685651,-1.2964468903773902,0,1
5040,2967,blue,1,N1,e1,314.1230443547992,282.7107399193193,349.56633466146894,-1.2818774221635145,0,1
5041,3063,blue,1,N1,e1,502.10876356326764,451.8978872069409,383.79865986174104,-1.2079623951588376,0,1
5042,3074,blue,1,N2,e1,580.5880089006878,522.5292080106191,337.85516023466204,-1.307164391977853,1,1
5043,3083,blue,1,N1,e1,412.0030060469738,370.8027054422764,438.37215211886934,-1.090126369404645,0,1
5044,3088,blue,1,N4,e1,514.5597506825662,463.1037756143096,330.99418621859724,-1.321978725410038,0,1
5045,3135,blue,1,N1,e1,368.323074899449,331.49076740950414,262.10556989486093,-1.470724213953227,0,1
5046,3239,blue,1,N1,e1,534.5815194151531,481.1233674736378,401.1144105170859,-1.1705739276852376,1,1
5047,3267,blue,1,N1,e1,439.6241631268873,395.6617468141986,516.7273585195894,-0.9209404562893941,1,1
5048,3296,blue,1,N2,e1,441.34687095657085,397.2121838609138,561.0522489831835,-0.8252333882936199,0,1
5049,3302,blue,1,N4,e1,631.7401169657319,568.5661052691587,421.8824396239939,-1.1257312410348195,0,1
5050,3365,blue,1,N3,e1,404.34209752154214,363.9078877693879,370.9494863837124,-1.235706552152553,1,1
5051,3437,blue,1,N1,e1,438.0926899569104,394.2834209612194,234.21737636871245,-1.5309408824248307,1,1
5052,3445,blue,1,N4,e1,519.9639292302872,467.9675363072585,398.9389363463439,-1.1752712490368442,1,1
5053,3448,blue,1,N1,e1,490.4014904019786,441.3613413617808,547.6432352308452,-0.8541863620636369,0,1
5054,3484,blue,1,N1,e1,364.4537669484348,328.00839025359136,466.6036903600561,-1.02916834510239,0,1
5055,3505,blue,1,N4,e1,574.6457621802108,517.1811859621897,451.82666558036493,-1.0610751518778458,0,1
5056,3552,blue,1,N1,e1,482.6306624489055,434.367596204015,489.651021314207,-0.9794041505904657,1,1
5057,3592,blue,1,N1,e1,680.4004098588861,612.3603688729975,398.3507514305083,-1.1765412680520115,0,1
5058,3593,blue,1,N1,e1,322.64265577868224,290.378390200814,384.09549213432587,-1.2073214697961694,1,1
5059,3674,blue,1,N1,e1,481.8701214330225,433.6831092897203,325.59129222599427,-1.3336447473068938,0,1
5060,3739,blue,1,N1,e1,486.5391430509907,437.8852287458916,396.05499322140616,-1.18149830877388,0,1
5061,3777,blue,1,N3,e1,541.8106538196911,487.62958843772196,425.37707829789025,-1.1181855569353185,1,1
5062,3786,blue,1,N1,e1,471.49524349833814,424.3457191485043,475.41784685097394,-1.0101366663824045,0,1
5063,3857,blue,1,N3,e1,430.0017094007899,387.0015384607109,384.1897887853954,-1.2071178628407702,0,1
5064,4053,blue,1,N1,e1,617.1169662628841,555.4052696365958,508.47045756918857,-0.938768899234864,0,1
5065,4073,blue,1,N1,e1,432.73541550364405,389.4618739532797,282.4073316679191,-1.4268882997721424,1,1
5066,4075,blue,1,N1,e1,373.7157477835682,336.34417300521136,555.7892180936925,-0.8365974153659055,1,1
5067,4082,blue,1,N2,e1,459.5052110652518,413.5546899587266,431.9164978245851,-1.1040655295026884,0,1
5068,4100,blue,1,N3,e1,406.2539312314842,365.6285381083358,391.9070540116234,-1.1904546106584626,0,1
5069,4134,blue,1,N4,e1,281.37216532259197,253.23494879033277,687.5285494184947,-0.5521435789559437,1,1
5070,4187,blue,1,N4,e1,372.4033430485353,335.16300874368176,331.6178751771406,-1.3206320454534897,1,1
5071,4199,blue,1,N1,e1,447.39240924833314,402.6531683234998,549.2363677544513,-0.8507464428406377,1,1
5072,4221,blue,1,N1,e1,402.67873016580916,362.41085714922826,471.5442801668554,-1.0185005383772512,0,1
5073,4224,blue,1,N1,e1,446.5415732344547,401.8874159110092,347.7831396394436,-1.28572772761126,0,1
5074,4231,blue,1,N1,e1,577.5128526270962,519.7615673643866,186.5646141742288,-1.633833548460403,0,1
5075,4285,blue,1,N1,e1,679.0309164627847,611.1278248165063,459.4846374547644,-1.0445399269234863,0,1
5076,4287,blue,1,N1,e1,518.315203870928,466.48368348383525,351.9550118284764,-1.2767197492250895,0,1
5077,4299,blue,1,N2,e1,544.7786951404762,490.3008256264286,369.32637137339185,-1.2392112100779975,1,1
5078,4336,blue,1,N4,e1,718.6800997443227,646.8120897698905,564.4693474565001,-0.8178551303326085,0,1
5079,4344,blue,1,N1,e1,364.72651148900025,328.25386034010023,496.8378625458978,-0.9638861990458092,0,1
5080,4358,blue,1,N1,e1,573.201427224019,515.8812845016171,515.3235082362844,-0.9239716740344333,1,1
5081,4361,blue,1,N4,e1,338.84343776624894,304.9590939896241,370.08962879011557,-1.2375631714992976,1,1
5082,4422,blue,1,N4,e1,279.09209475125544,251.1828852761299,452.5668136698129,-1.0594770113571845,1,1
5083,4500,blue,1,N4,e1,416.4332191619228,374.7898972457305,424.0024419447194,-1.121153695458536,1,1
5084,4508,blue,1,N1,e1,675.1821781024211,607.663960292179,489.58002519613405,-0.9795574466331356,0,1
5085,4528,blue,1,N1,e1,490.7579420172413,441.68214781551717,332.847834512983,-1.317976296041448,1,1
5086,4534,blue,1,N1,e1,574.3868719032961,516.9481847129665,427.78267454946393,-1.1129913520176813,0,1
5087,4547,blue,1,N1,e1,523.6495497648256,471.28459478834304,422.96364373331033,-1.123396686473593,0,1
5088,4590,blue,1,N4,e1,447.48166433955396,402.7334979055986,487.72953117717924,-0.9835530652358109,0,1
5089,4595,blue,1,N4,e1,569.9185251535077,512.926672638157,589.0758606282322,-0.7647243226840221,0,1
5090,4679,blue,1,N3,e1,473.9010665611992,426.5109599050793,366.8876483333113,-1.2444769429287434,0,1
5091,4703,blue,1,N1,e1,424.70781308976655,382.2370317807899,485.026620653191,-0.9893892362584625,0,1
5092,4782,blue,1,N1,e1,521.7897389897053,469.61076509073473,602.2214641352449,-0.7363401088589592,1,1
5093,4832,blue,1,N1,e1,398.53891731966337,358.68502558769706,361.946891191011,-1.2551451109675822,0,1
5094,4937,blue,1,N1,e1,515.5890628381587,464.03015655434285,410.35648656952407,-1.1506182776673475,0,1
5095,4957,blue,1,N1,e1,406.31657611424475,365.68491850282027,480.0522313217918,-1.000130023500085,1,1
5096,4984,blue,1,N1,e1,574.1657082703259,516.7491374432933,437.7561632665669,-1.091456423158988,0,1
5097,4987,blue,1,N1,e1,479.4464088337462,431.5017679503716,315.8796441905812,-1.3546143052495065,0,1
5098,4991,blue,1,N1,e1,540.5886465419698,486.5297818877728,671.5605617614693,-0.5866219333176272,0,1
5099,5033,blue,1,N4,e1,560.1013526494627,504.0912173845164,632.6475157032904,-0.6706436535308269,0,1
5100,5044,blue,1,N1,e1,524.7569281388536,472.28123532496824,620.7643487365339,-0.6963019926039178,0,1
5101,5045,blue,1,N1,e1,420.1385989856394,378.1247390870755,733.3045211233068,-0.4533033113161744,1,1
5102,5088,blue,1,N1,e1,374.22963341407586,336.8066700726683,819.5330102668977,-0.2671172703057222,1,1
5103,5112,blue,1,N4,e1,533.2075438803248,479.88678949229234,783.7765353586634,-0.34432326764805804,1,1
5104,5115,blue,1,N1,e1,449.6986947468491,404.7288252721642,740.1913687376908,-0.4384331111642361,0,1
5105,5140,blue,1,N1,e1,512.6630599424352,461.3967539481917,712.7794259948664,-0.49762145073020914,0,1
5106,5142,blue,1,N1,e1,594.5471481992565,535.0924333793309,670.0694831161047,-0.5898414960465226,0,1
5107,5148,blue,1,N1,e1,389.67412774358814,350.7067149692293,433.67217253951713,-1.1002746463766833,0,1
5108,5215,blue,1,N1,e1,387.1101871144023,348.3991684029621,646.0628184198588,-0.6416771005207736,0,1
5109,5229,blue,1,N1,e1,406.92063763067307,366.22857386760575,788.6925959494015,-0.33370842482931357,0,1
5110,5262,blue,1,N4,e1,455.95986692627383,410.36388023364646,515.611502199471,-0.9233498325018589,1,1
5111,5311,blue,1,N1,e1,418.7415447300854,376.86739025707686,532.5634874642485,-0.8867468135337243,0,1
5112,5319,blue,1,N2,e1,257.0840237481525,231.37562137333725,531.6070755384344,-0.8888119146599424,1,1
5113,5366,blue,1,N1,e1,536.0384270388371,482.4345843349534,779.231304597544,-0.35413740830269175,1,1
5114,5384,blue,1,N1,e1,502.3579832834284,452.1221849550856,725.3664016348239,-0.4704434358307926,1,1
5115,5391,blue,1,N1,e1,723.813192042712,651.4318728384408,545.3693496112301,-0.859096175113031,1,1
5116,5393,blue,1,N1,e1,753.0524689120273,677.7472220208246,573.1893352549278,-0.7990267822776507,1,1
5117,5492,blue,1,N1,e1,562.7241221090954,506.4517098981859,801.2663938463767,-0.3065588635398315,0,1
5118,5499,blue,1,N1,e1,495.7999792034486,446.2199812831037,703.0621721317336,-0.5186031128727226,0,1
5119,5519,blue,1,N1,e1,351.08400218545046,315.9756019669054,969.1166262713494,0.055866253359166694,1,1
5120,5526,blue,1,N4,e1,334.9278866442628,301.43509797983654,679.1633023505364,-0.5702059647071755,0,1
5121,5618,blue,1,N1,e1,512.9546705220097,461.65920346980874,644.0741573847616,-0.6459710517277804,1,1
5122,5756,blue,1,N4,e1,529.7966138489319,476.8169524640387,461.17588340553567,-1.0408881594963115,1,1
5123,5808,blue,1,N1,e1,380.9097391872945,342.8187652685651,815.0635179913157,-0.27676787511606116,0,1
5124,5817,blue,1,N4,e1,388.40703851274327,349.56633466146894,553.838487054017,-0.8408094674725888,1,1
5125,5838,blue,1,N1,e1,634.1033858961168,570.6930473065052,553.699738778538,-0.8411090551421055,0,1
5126,5839,blue,1,N1,e1,480.8052844567215,432.72475601104935,450.855898441101,-1.0631712490285408,1,1
5127,5881,blue,1,N1,e1,301.9671213047627,271.77040917428644,400.9242014312504,-1.1709846304240616,0,1
5128,5886,blue,1,N1,e1,618.4941367621047,556.6447230858943,612.5700694496429,-0.7139952217734512,0,1
5129,5955,blue,1,N1,e1,601.8455956545013,541.6610360890512,783.87398864814,-0.34411284482456556,0,1
5130,5980,blue,1,N1,e1,426.4429554019345,383.79865986174104,702.9006230620246,-0.5189519324104042,1,1
5131,5986,blue,1,N1,e1,385.28446225211667,346.756016026905,499.8849108218985,-0.9573069598533936,0,1
5132,6008,blue,1,N2,e1,375.3946224829578,337.85516023466204,525.1331452174379,-0.902790536670084,1,1
5133,6034,blue,1,N1,e1,487.0801690209659,438.37215211886934,822.2118432951577,-0.26133308782713077,0,1
5134,6150,blue,1,N1,e1,367.77131802066356,330.99418621859724,636.7333959935005,-0.6618213503357652,0,1
5135,6171,blue,1,N1,e1,483.62621327268187,435.2635919454137,615.1938083292746,-0.7083299995308308,0,1
5136,6176,blue,1,N4,e1,393.62469711465724,354.2622274031915,504.45484270984525,-0.9474394840996743,1,1
5137,6225,blue,1,N1,e1,450.5104555427079,405.45940998843713,615.2766754373657,-0.7081510714417653,0,1
5138,6232,blue,1,N1,e1,291.2284109942899,262.10556989486093,667.7285010351898,-0.5948961849324216,0,1
5139,6274,blue,1,N4,e1,451.1468937903012,406.0322044112711,686.4373257267218,-0.554499767972426,0,1
5140,6281,blue,1,N4,e1,551.0456730791251,495.9411057712126,817.6106745906951,-0.27126801065383727,1,1
5141,6285,blue,1,N1,e1,414.5785632282119,373.12070690539076,795.6719492851358,-0.3186384847283156,0,1
5142,6317,blue,1,N4,e1,445.6826783523177,401.1144105170859,506.4945716630401,-0.9430352661631018,0,1
5143,6320,blue,1,N1,e1,645.3859104446408,580.8473194001767,732.3568241302632,-0.45534959500924094,1,1
5144,6341,blue,1,N1,e1,574.1415094662104,516.7273585195894,753.9692818206877,-0.40868360359675987,1,1
5145,6348,blue,1,N1,e1,623.3913877590928,561.0522489831835,626.5542822986099,-0.6838002681930754,1,1
5146,6353,blue,1,N1,e1,468.7582662488821,421.8824396239939,798.5613462433206,-0.31239964898046635,1,1
5147,6435,blue,1,N1,e1,624.3403439843132,561.9063095858819,773.6960834853475,-0.36608915319852514,0,1
5148,6530,blue,1,N1,e1,498.8919473865696,449.00275264791264,505.2497780737567,-0.9457230459510316,0,1
5149,6539,blue,1,N4,e1,600.295181583541,540.2656634251869,758.1914521578417,-0.39956702058163346,0,1
5150,6546,blue,1,N4,e1,483.94871479084117,435.5538433117571,737.0034639584456,-0.44531649014792174,1,1
5151,6563,blue,1,N4,e1,546.7377776846048,492.0639999161443,657.7370378503717,-0.6164699245718249,0,1
5152,6567,blue,1,N3,e1,412.16609598190263,370.9494863837124,719.3558607838376,-0.48342149930484013,0,1
5153,6579,blue,1,N3,e1,454.97334080685215,409.47600672616693,689.811666857909,-0.5472138324020105,0,1
